person_id,societies,societies_number,societies_date,societies_status
88600336,Chinese Institute of Engineers 中華工程師學會,1643,by 1958,Full
88600436,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88610891,Chinese Institute of Engineers 中華工程師學會,2093,by 1958,Full
88610823,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602234,Chinese Institute of Engineers 中華工程師學會,1502,by 1958,Full
88600041,Chinese Institute of Engineers 中華工程師學會,1998,by 1958,Assistant
88600043,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88602484,Chinese Institute of Engineers 中華工程師學會,61,by 1958,Assistant
88611831,Chinese Institute of Engineers 中華工程師學會,2323,by 1958,Full
88611187,Chinese Institute of Engineers 中華工程師學會,278,by 1958,Full
88604320,Chinese Institute of Engineers 中華工程師學會,1153,by 1958,Full
88604670,Chinese Institute of Engineers 中華工程師學會,1545,by 1958,Full
88603028,Chinese Institute of Engineers 中華工程師學會,1464,by 1958,Full
88611163,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602547,Chinese Institute of Engineers 中華工程師學會,1460,by 1958,Full
88602141,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88606827,Chinese Institute of Engineers 中華工程師學會,1258,by 1958,Full
88600149,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88604672,Chinese Institute of Engineers 中華工程師學會,202,by 1958,Full
88603629,Chinese Institute of Engineers 中華工程師學會,889,by 1958,Full
88603026,Chinese Institute of Engineers 中華工程師學會,789,by 1958,Full
88611189,Chinese Institute of Engineers 中華工程師學會,2066,by 1958,Full
88611182,Chinese Institute of Engineers 中華工程師學會,1208,by 1958,Full
88603640,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602716,Chinese Institute of Engineers 中華工程師學會,749,by 1958,Full
88611185,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602548,Chinese Institute of Engineers 中華工程師學會,32,by 1958,Full
88603638,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88605130,Chinese Institute of Engineers 中華工程師學會,1536,by 1958,Full
88611832,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88603637,Chinese Institute of Engineers 中華工程師學會,1608,by 1958,Full
88611192,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88611176,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88611165,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88601450,Chinese Institute of Engineers 中華工程師學會,3136,by 1958,Full
88603636,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88600602,Chinese Institute of Engineers 中華工程師學會,3140,by 1958,Full
88611180,Chinese Institute of Engineers 中華工程師學會,163,by 1958,Assistant
88600606,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88603641,Chinese Institute of Engineers 中華工程師學會,979,by 1958,Assistant
88600152,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88611181,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88603632,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88604673,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88603633,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88602318,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88604902,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88611168,Chinese Institute of Engineers 中華工程師學會,2246,by 1958,Assistant
88604671,Chinese Institute of Engineers 中華工程師學會,3349,by 1958,Assistant
88603642,Chinese Institute of Engineers 中華工程師學會,2292,by 1958,Assistant
88611166,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88602715,Chinese Institute of Engineers 中華工程師學會,3255,by 1958,Junior
88603620,Chinese Institute of Engineers 中華工程師學會,648,by 1958,Junior
88611167,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88603127,Chinese Institute of Engineers 中華工程師學會,195,by 1958,Full
88603126,Chinese Institute of Engineers 中華工程師學會,1666,by 1958,Full
88603888,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88603288,Chinese Institute of Engineers 中華工程師學會,1395,by 1958,Full
88604780,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88600054,Chinese Institute of Engineers 中華工程師學會,1263,by 1958,Junior
88602314,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88605249,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88603473,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88604328,Chinese Institute of Engineers 中華工程師學會,362,by 1958,Full
88611223,Chinese Institute of Engineers 中華工程師學會,1993,by 1958,Full
88601481,Chinese Institute of Engineers 中華工程師學會,2142,by 1958,Full
88604910,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88600164,Chinese Institute of Engineers 中華工程師學會,837,by 1958,Full
88603670,Chinese Institute of Engineers 中華工程師學會,1022,by 1958,Full
88606851,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88604558,Chinese Institute of Engineers 中華工程師學會,479,by 1958,Full
88611207,Chinese Institute of Engineers 中華工程師學會,523,by 1958,Full
88611199,Chinese Institute of Engineers 中華工程師學會,1775,by 1958,Full
88602211,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602145,Chinese Institute of Engineers 中華工程師學會,810,by 1958,Full
88600618,Chinese Institute of Engineers 中華工程師學會,841,by 1958,Full
88603056,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602330,Chinese Institute of Engineers 中華工程師學會,1219,by 1958,Full
88603034,Chinese Institute of Engineers 中華工程師學會,471,by 1958,Full
88604560,Chinese Institute of Engineers 中華工程師學會,1214,by 1958,Full
88611212,Chinese Institute of Engineers 中華工程師學會,1820,by 1958,Full
88602329,Chinese Institute of Engineers 中華工程師學會,1050,by 1958,Full
88611195,Chinese Institute of Engineers 中華工程師學會,1328,by 1958,Full
88602321,Chinese Institute of Engineers 中華工程師學會,1926,by 1958,Full
88604676,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88611855,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88604557,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602323,Chinese Institute of Engineers 中華工程師學會,1068,by 1958,Full
88604674,Chinese Institute of Engineers 中華工程師學會,1237,by 1958,Full
88601473,Chinese Institute of Engineers 中華工程師學會,351,by 1958,Full
88601470,Chinese Institute of Engineers 中華工程師學會,916,by 1958,Full
88606977,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88610838,Chinese Institute of Engineers 中華工程師學會,1131,by 1958,Full
88600613,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88603032,Chinese Institute of Engineers 中華工程師學會,1199,by 1958,Full
88606947,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88604561,Chinese Institute of Engineers 中華工程師學會,508,by 1958,Full
88611854,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88601504,Chinese Institute of Engineers 中華工程師學會,1874,by 1958,Full
88611206,Chinese Institute of Engineers 中華工程師學會,3080,by 1958,Full
88602722,Chinese Institute of Engineers 中華工程師學會,1859,by 1958,Full
88605256,Chinese Institute of Engineers 中華工程師學會,1832,by 1958,Full
88600161,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88601483,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602332,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602556,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88602328,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88611217,Chinese Institute of Engineers 中華工程師學會,1528,by 1958,Full
88600371,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88611218,Chinese Institute of Engineers 中華工程師學會,2100,by 1958,Full
88605397,Chinese Institute of Engineers 中華工程師學會,168,by 1958,Full
88600620,Chinese Institute of Engineers 中華工程師學會,527,by 1958,Full
88600154,Chinese Institute of Engineers 中華工程師學會,534,by 1958,Full
88601463,Chinese Institute of Engineers 中華工程師學會,3242,by 1958,Full
88604331,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88600368,Chinese Institute of Engineers 中華工程師學會,3278,by 1958,Full
88603030,Chinese Institute of Engineers 中華工程師學會,2285,by 1958,Full
88606980,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88603669,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88611853,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Full
88606887,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88600615,Chinese Institute of Engineers 中華工程師學會,1558,by 1958,Assistant
88606990,Chinese Institute of Engineers 中華工程師學會,1803,by 1958,Assistant
88602333,Chinese Institute of Engineers 中華工程師學會,849,by 1958,Assistant
88606946,Chinese Institute of Engineers 中華工程師學會,1539,by 1958,Assistant
88611208,Chinese Institute of Engineers 中華工程師學會,3007,by 1958,Assistant
88603674,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88601464,Chinese Institute of Engineers 中華工程師學會,360,by 1958,Assistant
88602327,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88602720,Chinese Institute of Engineers 中華工程師學會,1420,by 1958,Assistant
88611209,Chinese Institute of Engineers 中華工程師學會,1121,by 1958,Assistant
88600612,Chinese Institute of Engineers 中華工程師學會,1703,by 1958,Assistant
88607014,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88606993,Chinese Institute of Engineers 中華工程師學會,724,by 1958,Assistant
88605255,Chinese Institute of Engineers 中華工程師學會,1607,by 1958,Assistant
88601479,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88602325,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88602554,Chinese Institute of Engineers 中華工程師學會,1019,by 1958,Assistant
88605405,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88606985,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88601494,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88601486,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88603667,Chinese Institute of Engineers 中華工程師學會,3122,by 1958,Assistant
88602553,Chinese Institute of Engineers 中華工程師學會,3244,by 1958,Assistant
88605407,Chinese Institute of Engineers 中華工程師學會,1610,by 1958,Assistant
88600625,Chinese Institute of Engineers 中華工程師學會,2430,by 1958,Assistant
88601522,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88606922,Chinese Institute of Engineers 中華工程師學會,1745,by 1958,Assistant
88603653,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88601472,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88601497,Chinese Institute of Engineers 中華工程師學會,947,by 1958,Assistant
88600369,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88603656,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88611850,Chinese Institute of Engineers 中華工程師學會,323,by 1958,Assistant
88603055,Chinese Institute of Engineers 中華工程師學會,69,by 1958,Assistant
88601503,Chinese Institute of Engineers 中華工程師學會,850,by 1958,Assistant
88611846,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88606972,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88601510,Chinese Institute of Engineers 中華工程師學會,3245,by 1958,Assistant
88610881,Chinese Institute of Engineers 中華工程師學會,2397,by 1958,Assistant
88607045,Chinese Institute of Engineers 中華工程師學會,2470,by 1958,Assistant
88603676,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Assistant
88610882,Chinese Institute of Engineers 中華工程師學會,71,by 1958,Assistant
88604333,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88600616,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88603657,Chinese Institute of Engineers 中華工程師學會,996,by 1958,Junior
88606872,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88602143,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88603648,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88603039,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88600609,Chinese Institute of Engineers 中華工程師學會,1061,by 1958,Junior
88605400,Chinese Institute of Engineers 中華工程師學會,416,by 1958,Junior
88603662,Chinese Institute of Engineers 中華工程師學會,NA,by 1958,Junior
88611211,Chinese Institute of Engineers 中華工程師學會,2015,by 1958,Junior
88605403,Chinese Institute of Engineers 中華工程師學會,316,by 1958,Junior
88600621,Chinese Institute of Engineers 中華工程師學會,594,by 1958,Junior
88606907,Chinese Institute of Engineers 中華工程師學會,1450,by 1958,Junior
